"Year","Crimes_Total","Crimes_Code","Crimes_Person","Person_Male","Person_Female","Murder","Muder_Male","Murder_Female","Assault","Sexual_offenses","Rape","Stealing_General","Stealing_Male_Ratio","Stealing_Female_Ratio","Burglary","House_Theft","Vehicle_Theft","Out_Of_Vehicle_Theft","Shop_Theft","Robbery","Crime_Rate_Increase","Urban_Areas","Rural_Areas","    Age"
"1965","5801","P-5090","167","1","0","3","1","2","151","51","8","3694","75%","25%","1042","99","397","717","123","12","1.00%","15%","10%","30-35"
"1966","6063","P-5263","184","1","0","3","1","2","166","48","8","3736","25%","75%","1031","105","350","641","168","14","2%","1%","11%","30-40"
"1967","6421","P-5555","189","1","0","2","1","1","173","49","8","3939","50%","50%","1086","108","384","639","204","13","3%","15%","15%","30-50"
"1968","7166","P-6242","228","1","0","1","1","0","212","47","8","4240","80%","20%","1232","114","396","628","291","15","4%","14%","60%","30-40"
"1969","7671","P-6036","241","1","0","1","1","0","223","42","8","4142","56%","44%","1131","116","384","574","255","16","5.70%","0%","100%","30-45"
"1970","8157","P-7002","247","1","0","1","1","0","228","41","9","4874","30%","70%","1338","137","402","694","288","19","6.01%","50%","11%","45-90"
"1971","8824","P-7592","238","1","0","1","1","0","218","38","8","5621","40%","60%","1658","183","457","865","287","21","7.05%","5%","11%","60-70"
"1972","8509","P-7371","242","1","0","1","1","0","223","32","7","5535","10%","90%","1568","200","426","849","335","25","7.59%","50%","1%","53-64"
"1973","8055","P-6729","233","1","0","1","1","0","215","33","7","4877","60%","40%","1413","184","380","720","378","26","8.75%","5%","90%","80-85"
"1974","8275","P-6992","261","1","0","2","1","1","243","41","8","4968","30%","70%","1402","193","372","774","226","28","2%","5%","60%","50-55"
"1975","9221","P-7849","282","1","0","1","1","0","263","33","9","5709","20%","80%","1631","246","448","1000","324","29","10%","5%","89%","50-60"
"1976","9720","P-8310","279","1","0","2","1","1","260","29","9","6132","70%","30%","1817","271","532","1201","332","33","5%","1%","70%","60-70"
"1977","10233","P-8682","306","1","0","2","1","1","286","33","10","6350","70%","30%","1878","270","539","1229","382","41","4.75%","10%","70%","53-64"
"1978","9706","P-8261","297","0","1","1","1","0","276","34","10","6003","70%","30%","1741","257","469","1152","379","42","-5%","40%","60%","80-85"
"1979","9840","P-8418","301","1","0","2","1","1","279","34","11","5909","30%","70%","1680","213","412","1168","379","37","1%","50%","40%","50-55"
"1980","11170","P-9156","320","0","1","2","1","1","297","37","11","6228","10%","90%","1675","245","413","1210","423","41","12.75%","30%","50%","50-60"
"1981","11247","P-9141","315","1","0","2","1","1","292","38","10","6191","70%","30%","1639","241","393","1129","450","39","1.00%","10%","90%","60-70"
"1982","11817","P-9676","363","0","1","2","1","1","339","47","11","6542","10%","90%","1662","253","429","1217","523","42","5.75%","10%","90%","53-64"
"1983","11515","P-9598","378","1","0","1","1","0","351","43","11","6522","10%","90%","1668","287","419","1212","545","42","-3%","10%","90%","80-85"
"1984","11793","P-10144","396","0","1","1","1","0","369","46","12","6936","10%","90%","1701","296","460","1354","606","44","2%","10%","90%","50-55"
"1985","12195","P-10711","411","0","1","2","0","2","383","49","12","7413","10%","90%","1731","291","539","1500","731","46","5%","10%","90%","50-60"
"1986","13087","P-11471","418","0","1","2","0","2","392","49","12","8015","70%","30%","1815","278","662","1819","742","45","9%","10%","90%","60-70"
"1987","13020","P-11317","441","0","1","2","0","2","414","55","13","7757","10%","90%","1695","242","696","1869","697","47","-0.01%","10%","90%","53-64"
"1988","12875","P-11320","477","0","1","2","0","2","445","62","16","7653","10%","90%","1552","239","716","1768","701","50","-2%","13%","70%","80-85"
"1989","13479","P-11820","497","0","1","2","0","2","467","65","17","8108","10%","90%","1615","251","813","1826","705","61","6%","12%","70%","50-55"
"1990","14240","P-12575","504","0","1","1","0","1","475","61","16","8650","50%","50%","1800","262","882","1842","754","70","8%","22%","70%","50-60"
"1991","13915","P-12130","497","0","1","2","0","2","469","64","17","8506","50%","50%","1809","256","818","1670","807","72","-3%","54%","30%","60-70"
"1992","13788","P-12134","549","0","1","2","0","2","522","81","19","8442","50%","50%","1799","249","750","1565","764","72","-2%","15%","60%","53-64"
"1993","13664","P-11826","614","0","1","2","0","2","584","94","25","8022","50%","50%","1786","232","701","1402","703","70","-1%","15%","60%","80-85"
"1994","12670","P-11112","641","0","1","2","1","1","611","87","21","7440","50%","50%","1609","201","618","1279","635","61","-10%","15%","60%","50-55"
"1995","12982","P-11536","647","0","1","2","1","1","616","88","19","7759","50%","50%","1615","189","659","1413","665","65","3%","15%","60%","50-60"
"1996","13294","P-11915","640","0","1","2","1","1","608","84","18","7869","50%","50%","1639","190","679","1514","700","66","3%","15%","60%","60-70"
"1997","13554","P-12229","655","0","1","2","1","1","624","87","19","8372","10%","90%","1669","208","752","1715","748","75","-2%","15%","60%","53-64"
"1998","13344","P-12067","674","1","0","2","1","1","643","94","22","8140","10%","90%","1560","198","734","1716","703","76","1%","15%","60%","80-85"
"1999","13418","P-12001","709","0","1","2","1","1","673","102","24","8029","10%","90%","1447","189","739","1742","634","97","1%","15%","60%","50-55"
"2000","13694","P-12105","696","1","0","2","1","1","663","98","23","7934","10%","90%","1471","198","712","1798","593","101","2%","15%","60%","50-60"
"2001","13370","P-11758","701","0","1","2","1","1","668","103","23","7495","70%","30%","1326","171","675","1609","582","96","3%","15%","60%","60-70"
"2002","13663","P-11938","718","1","0","2","1","1","682","108","24","7598","70%","30%","1336","183","679","1652","595","99","1%","10%","85%","53-64"
